coverage,balanced_error,worst_error
0.19981896356641773,0.11370236340079526,0.18518518518518523
0.20977596741344195,0.12738206227857546,0.20967741935483875
0.219959266802444,0.13790714933619197,0.22388059701492535
0.2299162706494682,0.14124748490945677,0.22535211267605637
0.23987327449649243,0.14021471244790257,0.21518987341772156
0.24983027834351662,0.15512820512820508,0.23333333333333328
0.25978728219054087,0.17771704689480355,0.27083333333333337
0.2699705815795429,0.19334663287863263,0.2941176470588235
0.2799275854265671,0.20878030377587503,0.31481481481481477
0.2898845892735913,0.2171221756189961,0.32456140350877194
0.29984159312061553,0.22425935586612122,0.3305785123966942
0.30979859696763973,0.23432463738920228,0.34375
0.31998189635664176,0.2441231343283582,0.35074626865671643
0.329938900203666,0.2533968404824923,0.35766423357664234
0.3398959040506902,0.26190225167557796,0.36734693877551017
0.3498529078977144,0.2741733840871772,0.3831168831168831
0.35980991174473864,0.281840034965035,0.39375000000000004
0.3699932111337407,0.2911493706773008,0.40340909090909094
0.37995021498076487,0.29469649180656904,0.4064171122994652
0.3899072188277891,0.29707442898573966,0.40816326530612246
0.3998642226748133,0.3006532122860849,0.4108910891089109
0.4098212265218375,0.30841956201119947,0.4178403755868545
0.41977823036886175,0.3118652730150356,0.42152466367713004
0.4299615297578638,0.3226633643228436,0.4377682403433476
0.439918533604888,0.32485053037608486,0.4385245901639344
0.4498755374519122,0.3328773632938461,0.44705882352941173
0.4598325412989364,0.3369404560810811,0.44921875
0.4697895451459606,0.34510344656244374,0.45692883895131087
0.47997284453496264,0.3506716059599418,0.460431654676259
0.4899298483819869,0.3565196113093931,0.465034965034965
0.4998868522290111,0.3640685636885501,0.4742268041237113
0.5098438560760353,0.3681336405529954,0.4766666666666667
0.5198008599230595,0.3751546495803299,0.482200647249191
0.5299841593120616,0.3785518264100772,0.48275862068965514
0.5399411631590858,0.38457299296025027,0.4878048780487805
0.5498981670061099,0.39059949338587113,0.49411764705882355
0.5598551708531342,0.3931593386021878,0.49275362318840576
0.5698121747001584,0.4010344666299411,0.502808988764045
0.5799954740891604,0.4093112565321315,0.5136612021857924
0.5899524779361847,0.41657526881720425,0.5226666666666666
0.5999094817832089,0.4220853492548239,0.5284974093264249
0.609866485630233,0.42551317401960786,0.5294117647058824
0.6198234894772573,0.4327089568191535,0.5375
0.6297804933242815,0.43710712394480267,0.5407407407407407
0.6399637927132835,0.4407188323796052,0.5436893203883495
0.6499207965603078,0.4449565461658978,0.5460992907801419
0.659877800407332,0.44944057596352976,0.5494252873563219
0.6698348042543562,0.4565975050542548,0.5570469798657718
0.6797918081013804,0.45928921398066463,0.5557986870897156
0.6899751074903825,0.46471190800197393,0.5600858369098712
0.6999321113374066,0.46550136765341765,0.5583864118895966
0.7098891151844309,0.47081517643589665,0.5652173913043479
0.7198461190314551,0.47486633449366367,0.5673469387755101
0.7298031228784793,0.4803329179953344,0.5745526838966203
0.7399864222674813,0.48535126811452856,0.5792563600782779
0.7499434261145056,0.48915521454841254,0.581888246628131
0.7599004299615297,0.49435128172844983,0.5875706214689266
0.769857433808554,0.4984021619488692,0.5910780669144982
0.7798144376555782,0.5008598179260877,0.5919854280510017
0.7899977370445802,0.5041620639713282,0.5927927927927927
0.7999547408916045,0.5062978771147093,0.5921985815602837
0.8099117447386287,0.5096083482892375,0.5947826086956522
0.8198687485856528,0.5147505908653232,0.5996592844974447
0.8298257524326771,0.5181830779263124,0.605
0.8397827562797013,0.5224285132770496,0.6098360655737705
0.8499660556687033,0.5264771231073074,0.6129032258064516
0.8599230595157276,0.530595735698969,0.6168521462639109
0.8698800633627517,0.5353409119278423,0.6216640502354789
0.879837067209776,0.5372910140842913,0.6226708074534162
0.8897940710568002,0.540978922838679,0.6265243902439024
0.8999773704458022,0.5449590915695035,0.6300751879699248
0.9099343742928264,0.5474678444134511,0.6325925925925926
0.9198913781398507,0.5513453665218948,0.6359649122807017
0.9298483819868748,0.5551979009567972,0.6396526772793054
0.939805385833899,0.5593054610674748,0.6429587482219061
0.9499886852229011,0.5637249200641499,0.6479663394109396
0.9599456890699253,0.5677709057720253,0.6518723994452149
0.9699026929169495,0.5717218836684096,0.6566757493188011
0.9798596967639738,0.5752833643626512,0.6613119143239625
0.9898167006109979,0.578346101922055,0.6640106241699868
1.0,0.5814062726348252,0.6662269129287599
